instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
nyc_dist.gr.gz,Diverse,19359,141149,10,264346,730100,306,311,32,285.0,1276,1272,1149000.0,1151.0,0.0,45800.0,0.0,46.0
nyc_dist.gr.gz,KBest,19359,141149,10,264346,730100,306,311,32,285.0,1272,1272,935400.0,983.0,2200.0,43600.0,3.0,43.0
nyc_dist.gr.gz,Diverse,237357,170094,10,264346,730100,709,720,1728,672.8333333333334,1285,1274,2247200.0,2156.0,0.0,86800.0,0.0,84.0
nyc_dist.gr.gz,KBest,237357,170094,10,264346,730100,709,720,1728,672.8333333333334,1274,1274,1696800.0,1678.0,11200.0,74400.0,10.0,71.0
nyc_dist.gr.gz,Diverse,5827,148154,10,264346,730100,651,667,10001,607.3729627037296,1252,1243,3295000.0,2748.0,0.0,130000.0,0.0,108.0
nyc_dist.gr.gz,KBest,5827,148154,10,264346,730100,651,667,10001,607.3729627037296,1243,1243,3030600.0,2549.0,17800.0,102800.0,20.0,87.0
nyc_dist.gr.gz,Diverse,155553,25566,10,264346,730100,482,489,96,458.0833333333333,1170,1163,1264800.0,1328.0,0.0,47800.0,0.0,51.0
nyc_dist.gr.gz,KBest,155553,25566,10,264346,730100,482,489,96,458.0833333333333,1163,1163,1216800.0,1268.0,7200.0,47800.0,8.0,51.0
nyc_dist.gr.gz,Diverse,5475,212254,10,264346,730100,451,458,192,432.8333333333333,1217,1211,1543000.0,1206.0,0.0,61600.0,0.0,48.0
nyc_dist.gr.gz,KBest,5475,212254,10,264346,730100,451,458,192,432.8333333333333,1211,1211,1315000.0,1041.0,5800.0,51400.0,5.0,41.0
nyc_dist.gr.gz,Diverse,188335,53533,10,264346,730100,211,221,60,181.96666666666667,1235,1233,1371600.0,1368.0,0.0,49200.0,0.0,51.0
nyc_dist.gr.gz,KBest,188335,53533,10,264346,730100,211,221,60,181.96666666666667,1233,1233,848400.0,835.0,2400.0,44600.0,3.0,44.0
nyc_dist.gr.gz,Diverse,105125,91075,10,264346,730100,455,459,32,448.5,1286,1280,705000.0,525.0,0.0,28200.0,0.0,21.0
nyc_dist.gr.gz,KBest,105125,91075,10,264346,730100,455,459,32,448.5,1280,1280,661600.0,489.0,4400.0,28200.0,3.0,21.0
nyc_dist.gr.gz,Diverse,245029,163096,10,264346,730100,320,325,32,308.0,1230,1226,735400.0,705.0,0.0,27600.0,0.0,27.0
nyc_dist.gr.gz,KBest,245029,163096,10,264346,730100,320,325,32,308.0,1226,1226,714600.0,670.0,4000.0,27600.0,3.0,27.0
nyc_dist.gr.gz,Diverse,203812,250967,10,264346,730100,260,268,100,240.7,1158,1155,988200.0,1028.0,0.0,36400.0,0.0,38.0
nyc_dist.gr.gz,KBest,203812,250967,10,264346,730100,260,268,100,240.7,1155,1155,797000.0,779.0,4000.0,33400.0,4.0,33.0
nyc_dist.gr.gz,Diverse,52620,165068,10,264346,730100,673,691,2736,382.67543859649123,1230,1222,1.171E7,13346.0,0.0,441600.0,0.0,518.0
nyc_dist.gr.gz,KBest,52620,165068,10,264346,730100,673,691,2736,382.67543859649123,1222,1222,1.1148E7,12748.0,21600.0,428800.0,15.0,505.0
nyc_dist.gr.gz,Diverse,218549,137806,10,264346,730100,470,475,32,428.5,1253,1247,1755000.0,2225.0,0.0,70200.0,0.0,89.0
nyc_dist.gr.gz,KBest,218549,137806,10,264346,730100,470,475,32,428.5,1247,1247,1672400.0,2136.0,1000.0,69200.0,3.0,86.0
nyc_dist.gr.gz,Diverse,175960,54590,10,264346,730100,624,630,64,605.5,1153,1145,755000.0,1125.0,0.0,30200.0,0.0,45.0
nyc_dist.gr.gz,KBest,175960,54590,10,264346,730100,624,630,64,605.5,1145,1145,677000.0,972.0,1000.0,27600.0,4.0,39.0
nyc_dist.gr.gz,Diverse,215237,133033,10,264346,730100,506,513,60,458.1333333333333,1246,1240,2282600.0,2598.0,0.0,90200.0,0.0,103.0
nyc_dist.gr.gz,KBest,215237,133033,10,264346,730100,506,513,60,458.1333333333333,1240,1240,1413000.0,1746.0,2200.0,90200.0,5.0,103.0
nyc_dist.gr.gz,Diverse,67946,153582,10,264346,730100,867,879,448,771.9285714285714,1295,1283,4303200.0,3830.0,0.0,148200.0,0.0,142.0
nyc_dist.gr.gz,KBest,67946,153582,10,264346,730100,867,879,448,771.9285714285714,1284,1283,3597600.0,3176.0,6200.0,141600.0,8.0,133.0
nyc_dist.gr.gz,Diverse,136062,33371,10,264346,730100,297,302,32,275.75,1211,1208,1092800.0,1144.0,0.0,41600.0,0.0,44.0
nyc_dist.gr.gz,KBest,136062,33371,10,264346,730100,297,302,32,275.75,1208,1208,1010400.0,1067.0,3000.0,41600.0,4.0,44.0
nyc_dist.gr.gz,Diverse,161249,43081,10,264346,730100,591,597,48,580.0,1140,1132,474200.0,710.0,0.0,18200.0,0.0,28.0
nyc_dist.gr.gz,KBest,161249,43081,10,264346,730100,591,597,48,580.0,1132,1132,452000.0,696.0,1400.0,18200.0,4.0,28.0
nyc_dist.gr.gz,Diverse,83780,102376,10,264346,730100,506,512,128,497.0,1273,1266,705000.0,750.0,0.0,28200.0,0.0,30.0
nyc_dist.gr.gz,KBest,83780,102376,10,264346,730100,506,512,128,497.0,1266,1266,642800.0,683.0,3400.0,28200.0,4.0,30.0
nyc_dist.gr.gz,Diverse,130951,183079,10,264346,730100,448,457,320,426.6,1258,1252,1005600.0,1333.0,0.0,39600.0,0.0,53.0
nyc_dist.gr.gz,KBest,130951,183079,10,264346,730100,448,457,320,426.6,1252,1252,732200.0,1023.0,1600.0,29600.0,4.0,38.0
nyc_dist.gr.gz,Diverse,222623,197203,10,264346,730100,343,349,64,332.5,1258,1254,395000.0,725.0,0.0,15800.0,0.0,29.0
nyc_dist.gr.gz,KBest,222623,197203,10,264346,730100,343,349,64,332.5,1254,1254,369400.0,702.0,2000.0,14800.0,7.0,26.0
nyc_dist.gr.gz,Diverse,227318,210819,10,264346,730100,524,529,32,503.25,1296,1289,1167800.0,1114.0,0.0,44600.0,0.0,43.0
nyc_dist.gr.gz,KBest,227318,210819,10,264346,730100,524,529,32,503.25,1289,1289,1125200.0,1078.0,3400.0,44600.0,3.0,43.0
nyc_dist.gr.gz,Diverse,159443,108157,10,264346,730100,726,734,384,696.1666666666666,1141,1131,1797000.0,1783.0,0.0,71000.0,0.0,71.0
nyc_dist.gr.gz,KBest,159443,108157,10,264346,730100,726,734,384,696.1666666666666,1131,1131,1639000.0,1650.0,3200.0,64800.0,4.0,65.0
nyc_dist.gr.gz,Diverse,23976,159029,10,264346,730100,485,490,32,463.25,1224,1218,1152800.0,1169.0,0.0,44000.0,0.0,45.0
nyc_dist.gr.gz,KBest,23976,159029,10,264346,730100,485,490,32,463.25,1218,1218,1063200.0,1073.0,3400.0,44000.0,4.0,45.0
nyc_dist.gr.gz,Diverse,184730,218163,10,264346,730100,664,677,208,618.9230769230769,1156,1145,2261200.0,1928.0,0.0,80000.0,0.0,71.0
nyc_dist.gr.gz,KBest,184730,218163,10,264346,730100,664,677,208,618.9230769230769,1145,1145,1493800.0,1367.0,6200.0,66000.0,4.0,58.0
nyc_dist.gr.gz,Diverse,215912,173600,10,264346,730100,585,604,1092,464.35164835164835,1238,1230,5194600.0,4691.0,0.0,185000.0,0.0,172.0
nyc_dist.gr.gz,KBest,215912,173600,10,264346,730100,585,604,1092,464.35164835164835,1230,1230,4250000.0,3862.0,10000.0,178000.0,10.0,166.0
nyc_dist.gr.gz,Diverse,195036,77842,10,264346,730100,471,486,1056,400.57575757575756,1202,1196,2845800.0,3588.0,0.0,110400.0,0.0,140.0
nyc_dist.gr.gz,KBest,195036,77842,10,264346,730100,471,486,1056,400.57575757575756,1196,1196,2137800.0,2729.0,1400.0,100800.0,6.0,132.0
nyc_dist.gr.gz,Diverse,227215,197299,10,264346,730100,304,312,288,296.3333333333333,1278,1275,682000.0,717.0,0.0,26600.0,0.0,28.0
nyc_dist.gr.gz,KBest,227215,197299,10,264346,730100,304,312,288,296.3333333333333,1275,1275,569800.0,645.0,2200.0,21400.0,3.0,24.0
nyc_dist.gr.gz,Diverse,72057,170331,10,264346,730100,831,845,1280,757.3,1275,1263,4507000.0,3757.0,0.0,176000.0,0.0,146.0
nyc_dist.gr.gz,KBest,72057,170331,10,264346,730100,831,845,1280,757.3,1264,1263,3816200.0,3276.0,20000.0,144600.0,15.0,123.0
nyc_dist.gr.gz,Diverse,201549,93427,10,264346,730100,517,522,48,498.8333333333333,1172,1165,902600.0,1107.0,0.0,35600.0,0.0,44.0
nyc_dist.gr.gz,KBest,201549,93427,10,264346,730100,517,522,48,498.8333333333333,1165,1165,852600.0,1053.0,1000.0,35600.0,4.0,44.0
nyc_dist.gr.gz,Diverse,159563,122275,10,264346,730100,748,759,1536,720.5,1144,1134,1999200.0,1785.0,0.0,79200.0,0.0,71.0
nyc_dist.gr.gz,KBest,159563,122275,10,264346,730100,748,759,1536,720.5,1134,1134,1955000.0,1711.0,9400.0,74000.0,10.0,61.0
nyc_dist.gr.gz,Diverse,214789,3779,10,264346,730100,374,378,32,361.0,1153,1148,1110000.0,850.0,0.0,44400.0,0.0,34.0
nyc_dist.gr.gz,KBest,214789,3779,10,264346,730100,374,378,32,361.0,1148,1148,1052200.0,813.0,4000.0,44400.0,3.0,34.0
nyc_dist.gr.gz,Diverse,164880,36673,10,264346,730100,503,515,1536,459.5,1130,1124,2942000.0,2611.0,0.0,117400.0,0.0,104.0
nyc_dist.gr.gz,KBest,164880,36673,10,264346,730100,503,515,1536,459.5,1124,1124,1901800.0,1713.0,10400.0,95600.0,13.0,75.0
nyc_dist.gr.gz,Diverse,171423,89451,10,264346,730100,798,813,2560,723.3,1132,1121,4627000.0,3857.0,0.0,180800.0,0.0,150.0
nyc_dist.gr.gz,KBest,171423,89451,10,264346,730100,798,813,2560,723.3,1122,1121,3320800.0,2771.0,4200.0,147400.0,3.0,115.0
nyc_dist.gr.gz,Diverse,129135,156526,10,264346,730100,1027,1042,416,771.9230769230769,1294,1280,9979600.0,12234.0,0.0,387200.0,0.0,482.0
nyc_dist.gr.gz,KBest,129135,156526,10,264346,730100,1027,1042,416,771.9230769230769,1281,1280,4850800.0,5370.0,4200.0,362200.0,4.0,470.0
nyc_dist.gr.gz,Diverse,192492,124077,10,264346,730100,543,547,32,527.5,1295,1288,1465000.0,975.0,0.0,58600.0,0.0,39.0
nyc_dist.gr.gz,KBest,192492,124077,10,264346,730100,543,547,32,527.5,1288,1288,1381600.0,904.0,7200.0,58600.0,3.0,39.0
nyc_dist.gr.gz,Diverse,195747,86178,10,264346,730100,702,719,10001,629.6961303869613,1196,1186,3861000.0,3830.0,0.0,150600.0,0.0,149.0
nyc_dist.gr.gz,KBest,195747,86178,10,264346,730100,702,719,10001,629.6961303869613,1186,1186,2956400.0,2963.0,9000.0,120600.0,8.0,119.0
nyc_dist.gr.gz,Diverse,194715,49303,10,264346,730100,236,250,528,178.07575757575756,2364,2362,2220800.0,2913.0,0.0,85400.0,0.0,113.0
nyc_dist.gr.gz,KBest,194715,49303,10,264346,730100,236,250,528,178.07575757575756,2362,2362,1619200.0,2202.0,5600.0,80400.0,9.0,108.0
nyc_dist.gr.gz,Diverse,169556,83564,10,264346,730100,828,840,512,785.0,1134,1122,1891000.0,2165.0,0.0,71200.0,0.0,81.0
nyc_dist.gr.gz,KBest,169556,83564,10,264346,730100,828,840,512,785.0,1123,1122,1726200.0,1994.0,9600.0,71200.0,10.0,82.0
nyc_dist.gr.gz,Diverse,11325,190260,10,264346,730100,346,352,40,334.6,1243,1239,794600.0,737.0,0.0,31600.0,0.0,29.0
nyc_dist.gr.gz,KBest,11325,190260,10,264346,730100,346,352,40,334.6,1239,1239,652600.0,602.0,1800.0,28000.0,4.0,25.0
nyc_dist.gr.gz,Diverse,11638,181122,10,264346,730100,360,366,48,337.0833333333333,1237,1233,1201800.0,1228.0,0.0,45200.0,0.0,47.0
nyc_dist.gr.gz,KBest,11638,181122,10,264346,730100,360,366,48,337.0833333333333,1233,1233,1128600.0,1167.0,3400.0,45200.0,4.0,47.0
nyc_dist.gr.gz,Diverse,76095,14839,10,264346,730100,587,592,36,561.3333333333334,1275,1267,1795000.0,1464.0,0.0,71600.0,0.0,58.0
nyc_dist.gr.gz,KBest,76095,14839,10,264346,730100,587,592,36,561.3333333333334,1267,1267,1605800.0,1292.0,5200.0,71600.0,4.0,58.0
nyc_dist.gr.gz,Diverse,196995,231215,10,264346,730100,297,308,1920,269.1333333333333,1180,1177,5667000.0,1867.0,0.0,226000.0,0.0,74.0
nyc_dist.gr.gz,KBest,196995,231215,10,264346,730100,297,308,1920,269.1333333333333,1177,1177,5604800.0,1771.0,5600.0,219400.0,10.0,64.0
nyc_dist.gr.gz,Diverse,28422,209546,10,264346,730100,368,379,2304,349.3333333333333,1222,1217,1397000.0,1417.0,0.0,55200.0,0.0,56.0
nyc_dist.gr.gz,KBest,28422,209546,10,264346,730100,368,379,2304,349.3333333333333,1217,1217,1221600.0,1271.0,6600.0,52000.0,6.0,49.0
nyc_dist.gr.gz,Diverse,209157,237633,10,264346,730100,486,493,192,465.5,1161,1155,1180200.0,1335.0,0.0,46600.0,0.0,53.0
nyc_dist.gr.gz,KBest,209157,237633,10,264346,730100,486,493,192,465.5,1155,1155,1147400.0,1300.0,6000.0,45200.0,7.0,51.0
nyc_dist.gr.gz,Diverse,139667,80057,10,264346,730100,868,882,1280,786.8,1208,1196,3626000.0,4205.0,0.0,141200.0,0.0,164.0
nyc_dist.gr.gz,KBest,139667,80057,10,264346,730100,868,882,1280,786.8,1197,1196,2650600.0,3092.0,10800.0,113800.0,20.0,135.0
nyc_dist.gr.gz,Diverse,251063,58755,10,264346,730100,616,622,128,549.0,1221,1213,4425000.0,3650.0,0.0,177000.0,0.0,146.0
nyc_dist.gr.gz,KBest,251063,58755,10,264346,730100,616,622,128,549.0,1213,1213,4242400.0,3494.0,2200.0,177000.0,4.0,146.0
nyc_dist.gr.gz,Diverse,197605,224206,10,264346,730100,298,305,144,271.0,1201,1198,1627400.0,1581.0,0.0,65000.0,0.0,63.0
nyc_dist.gr.gz,KBest,197605,224206,10,264346,730100,298,305,144,271.0,1198,1198,1340200.0,1328.0,3400.0,59600.0,4.0,59.0
nyc_dist.gr.gz,Diverse,212816,9534,10,264346,730100,536,549,7680,508.1333333333333,1140,1133,1822000.0,1967.0,0.0,72200.0,0.0,78.0
nyc_dist.gr.gz,KBest,212816,9534,10,264346,730100,536,549,7680,508.1333333333333,1133,1133,1470200.0,1645.0,9400.0,63800.0,10.0,66.0
nyc_dist.gr.gz,Diverse,172919,126588,10,264346,730100,659,669,640,635.6,1165,1156,1215600.0,1478.0,0.0,48000.0,0.0,59.0
nyc_dist.gr.gz,KBest,172919,126588,10,264346,730100,659,669,640,635.6,1156,1156,968200.0,1216.0,1600.0,39800.0,4.0,47.0
nyc_dist.gr.gz,Diverse,78789,107425,10,264346,730100,558,564,54,537.1666666666666,1271,1264,1216600.0,1260.0,0.0,48400.0,0.0,50.0
nyc_dist.gr.gz,KBest,78789,107425,10,264346,730100,558,564,54,537.1666666666666,1264,1264,1072800.0,1153.0,5200.0,44600.0,5.0,46.0
nyc_dist.gr.gz,Diverse,151812,89667,10,264346,730100,650,663,1280,603.6,1164,1154,2351200.0,2376.0,0.0,88400.0,0.0,90.0
nyc_dist.gr.gz,KBest,151812,89667,10,264346,730100,650,663,1280,603.6,1154,1154,1881400.0,1943.0,16000.0,82800.0,16.0,85.0
nyc_dist.gr.gz,Diverse,41533,158071,10,264346,730100,623,635,2304,592.6666666666666,1261,1252,2206800.0,1914.0,0.0,86000.0,0.0,75.0
nyc_dist.gr.gz,KBest,41533,158071,10,264346,730100,623,635,2304,592.6666666666666,1252,1252,1813800.0,1516.0,3200.0,78400.0,7.0,60.0
nyc_dist.gr.gz,Diverse,48765,152964,10,264346,730100,541,548,128,519.5,1244,1237,1025000.0,1325.0,0.0,41000.0,0.0,53.0
nyc_dist.gr.gz,KBest,48765,152964,10,264346,730100,541,548,128,519.5,1237,1237,861200.0,1142.0,2400.0,39800.0,4.0,49.0
nyc_dist.gr.gz,Diverse,214132,102574,10,264346,730100,639,645,64,613.0,1164,1155,1485000.0,1500.0,0.0,59400.0,0.0,60.0
nyc_dist.gr.gz,KBest,214132,102574,10,264346,730100,639,645,64,613.0,1155,1155,1377800.0,1332.0,1000.0,56800.0,4.0,54.0
nyc_dist.gr.gz,Diverse,55760,25346,10,264346,730100,207,219,88,177.52272727272728,1222,1220,1074400.0,1225.0,0.0,37600.0,0.0,44.0
nyc_dist.gr.gz,KBest,55760,25346,10,264346,730100,207,219,88,177.52272727272728,1220,1220,891000.0,1015.0,4400.0,31800.0,4.0,37.0
nyc_dist.gr.gz,Diverse,29846,154335,10,264346,730100,729,741,208,672.4423076923077,1296,1285,2270600.0,2366.0,0.0,80000.0,0.0,86.0
nyc_dist.gr.gz,KBest,29846,154335,10,264346,730100,729,741,208,672.4423076923077,1285,1285,2132000.0,2216.0,5200.0,80000.0,4.0,84.0
nyc_dist.gr.gz,Diverse,17464,211608,10,264346,730100,442,449,96,408.75,2022,2017,1700000.0,1775.0,0.0,65800.0,0.0,69.0
nyc_dist.gr.gz,KBest,17464,211608,10,264346,730100,442,449,96,408.75,2017,2017,1432600.0,1511.0,5600.0,65800.0,4.0,69.0
nyc_dist.gr.gz,Diverse,73771,890,10,264346,730100,1072,1087,10001,1012.4906509349065,1304,1286,3998200.0,4197.0,0.0,156000.0,0.0,164.0
nyc_dist.gr.gz,KBest,73771,890,10,264346,730100,1072,1087,10001,1012.4906509349065,1287,1286,3761000.0,4010.0,22000.0,144800.0,21.0,154.0
nyc_dist.gr.gz,Diverse,181625,58695,10,264346,730100,699,710,1280,676.1,1174,1164,1445600.0,1503.0,0.0,57200.0,0.0,60.0
nyc_dist.gr.gz,KBest,181625,58695,10,264346,730100,699,710,1280,676.1,1164,1164,1325000.0,1384.0,3600.0,51200.0,7.0,52.0
nyc_dist.gr.gz,Diverse,1741,34547,10,264346,730100,478,483,48,463.8333333333333,1203,1197,1253000.0,906.0,0.0,50000.0,0.0,36.0
nyc_dist.gr.gz,KBest,1741,34547,10,264346,730100,478,483,48,463.8333333333333,1197,1197,1200600.0,868.0,5800.0,50000.0,4.0,36.0
nyc_dist.gr.gz,Diverse,172932,68028,10,264346,730100,663,673,640,639.6,1172,1163,1215600.0,1478.0,0.0,48000.0,0.0,59.0
nyc_dist.gr.gz,KBest,172932,68028,10,264346,730100,663,673,640,639.6,1163,1163,968200.0,1216.0,1600.0,39800.0,4.0,47.0
nyc_dist.gr.gz,Diverse,157866,217553,10,264346,730100,557,564,60,449.3,1132,1125,5949800.0,4815.0,0.0,226200.0,0.0,184.0
nyc_dist.gr.gz,KBest,157866,217553,10,264346,730100,557,564,60,449.3,1125,1125,4904600.0,4052.0,12000.0,226200.0,11.0,184.0
nyc_dist.gr.gz,Diverse,126448,171693,10,264346,730100,627,638,1536,599.0,1271,1262,2139200.0,1810.0,0.0,84800.0,0.0,72.0
nyc_dist.gr.gz,KBest,126448,171693,10,264346,730100,627,638,1536,599.0,1262,1262,1911200.0,1664.0,1800.0,82200.0,4.0,66.0
nyc_dist.gr.gz,Diverse,210448,91425,10,264346,730100,821,832,512,768.0,1144,1132,2246000.0,2705.0,0.0,86000.0,0.0,104.0
nyc_dist.gr.gz,KBest,210448,91425,10,264346,730100,821,832,512,768.0,1133,1132,1853000.0,2310.0,11200.0,86000.0,15.0,103.0
nyc_dist.gr.gz,Diverse,97311,52320,10,264346,730100,372,381,112,348.5,1301,1297,1101400.0,1173.0,0.0,40600.0,0.0,43.0
nyc_dist.gr.gz,KBest,97311,52320,10,264346,730100,372,381,112,348.5,1297,1297,866800.0,961.0,600.0,40600.0,3.0,43.0
nyc_dist.gr.gz,Diverse,167191,239638,10,264346,730100,493,502,576,467.1666666666667,1154,1148,1754600.0,1631.0,0.0,69400.0,0.0,64.0
nyc_dist.gr.gz,KBest,167191,239638,10,264346,730100,493,502,576,467.1666666666667,1148,1148,1569000.0,1422.0,9200.0,60800.0,7.0,55.0
nyc_dist.gr.gz,Diverse,188024,74151,10,264346,730100,393,407,128,359.75,1220,1215,1172000.0,1332.0,0.0,39200.0,0.0,45.0
nyc_dist.gr.gz,KBest,188024,74151,10,264346,730100,393,407,128,359.75,1215,1215,767800.0,883.0,5200.0,39200.0,8.0,44.0
nyc_dist.gr.gz,Diverse,88868,185213,10,264346,730100,962,983,6656,883.4230769230769,1272,1258,3527200.0,3508.0,0.0,126800.0,0.0,130.0
nyc_dist.gr.gz,KBest,88868,185213,10,264346,730100,962,983,6656,883.4230769230769,1259,1258,2895800.0,2957.0,20000.0,114200.0,16.0,113.0
nyc_dist.gr.gz,Diverse,119350,126891,10,264346,730100,400,405,36,385.8333333333333,1309,1304,979800.0,906.0,0.0,39000.0,0.0,36.0
nyc_dist.gr.gz,KBest,119350,126891,10,264346,730100,400,405,36,385.8333333333333,1304,1304,905000.0,826.0,3200.0,39000.0,4.0,36.0
nyc_dist.gr.gz,Diverse,116225,84224,10,264346,730100,688,700,1620,653.8666666666667,1305,1296,2006000.0,2106.0,0.0,77600.0,0.0,82.0
nyc_dist.gr.gz,KBest,116225,84224,10,264346,730100,688,700,1620,653.8666666666667,1296,1296,1846800.0,1953.0,13600.0,65800.0,16.0,67.0
nyc_dist.gr.gz,Diverse,2346,75039,10,264346,730100,977,991,4096,906.0,1204,1190,3565200.0,3841.0,0.0,138800.0,0.0,150.0
nyc_dist.gr.gz,KBest,2346,75039,10,264346,730100,977,991,4096,906.0,1191,1190,2486200.0,2696.0,15000.0,98200.0,16.0,109.0
nyc_dist.gr.gz,Diverse,141257,94974,10,264346,730100,434,439,32,423.0,1207,1201,455000.0,700.0,0.0,18200.0,0.0,28.0
nyc_dist.gr.gz,KBest,141257,94974,10,264346,730100,434,439,32,423.0,1201,1201,445200.0,696.0,1000.0,17200.0,4.0,26.0
nyc_dist.gr.gz,Diverse,164215,91099,10,264346,730100,853,867,1536,745.3333333333334,1138,1126,4936600.0,4579.0,0.0,172000.0,0.0,170.0
nyc_dist.gr.gz,KBest,164215,91099,10,264346,730100,853,867,1536,745.3333333333334,1127,1126,4414600.0,3990.0,16800.0,164800.0,20.0,154.0
nyc_dist.gr.gz,Diverse,163729,45306,10,264346,730100,611,618,128,591.0,1157,1149,890000.0,1250.0,0.0,35600.0,0.0,50.0
nyc_dist.gr.gz,KBest,163729,45306,10,264346,730100,611,618,128,591.0,1149,1149,647800.0,991.0,1400.0,35600.0,6.0,50.0
nyc_dist.gr.gz,Diverse,5179,71887,10,264346,730100,756,766,768,702.8333333333334,1205,1195,2963000.0,3006.0,0.0,118400.0,0.0,120.0
nyc_dist.gr.gz,KBest,5179,71887,10,264346,730100,756,766,768,702.8333333333334,1195,1195,2701000.0,2777.0,8200.0,110400.0,10.0,113.0
nyc_dist.gr.gz,Diverse,207844,47316,10,264346,730100,438,445,96,411.5,1146,1141,1724200.0,1535.0,0.0,68200.0,0.0,61.0
nyc_dist.gr.gz,KBest,207844,47316,10,264346,730100,438,445,96,411.5,1141,1141,1610600.0,1418.0,1000.0,65600.0,4.0,57.0
nyc_dist.gr.gz,Diverse,187707,209579,10,264346,730100,272,284,4608,251.83333333333334,1213,1210,1502000.0,1542.0,0.0,59400.0,0.0,61.0
nyc_dist.gr.gz,KBest,187707,209579,10,264346,730100,272,284,4608,251.83333333333334,1210,1210,1349400.0,1384.0,2200.0,55600.0,6.0,55.0
nyc_dist.gr.gz,Diverse,178875,109961,10,264346,730100,511,520,384,475.75,1169,1162,1850000.0,1975.0,0.0,71800.0,0.0,77.0
nyc_dist.gr.gz,KBest,178875,109961,10,264346,730100,511,520,384,475.75,1162,1162,1816200.0,1935.0,5400.0,71800.0,5.0,77.0
nyc_dist.gr.gz,Diverse,177793,65426,10,264346,730100,946,970,10001,864.3609639036097,1177,1161,7200600.0,7010.0,0.0,261400.0,0.0,260.0
nyc_dist.gr.gz,KBest,177793,65426,10,264346,730100,946,970,10001,864.3609639036097,1162,1161,6835200.0,6725.0,34600.0,249200.0,38.0,238.0
nyc_dist.gr.gz,Diverse,178866,49278,10,264346,730100,511,520,320,490.6,1166,1158,1010600.0,1278.0,0.0,39800.0,0.0,51.0
nyc_dist.gr.gz,KBest,178866,49278,10,264346,730100,511,520,320,490.6,1158,1158,763000.0,1001.0,6000.0,33200.0,7.0,39.0
nyc_dist.gr.gz,Diverse,86730,145661,10,264346,730100,663,672,128,623.0,1265,1256,1721000.0,1955.0,0.0,65000.0,0.0,74.0
nyc_dist.gr.gz,KBest,86730,145661,10,264346,730100,663,672,128,623.0,1256,1256,1473200.0,1720.0,4800.0,65000.0,4.0,74.0
nyc_dist.gr.gz,Diverse,32960,198065,10,264346,730100,344,351,144,336.8333333333333,1281,1277,532000.0,642.0,0.0,20600.0,0.0,25.0
nyc_dist.gr.gz,KBest,32960,198065,10,264346,730100,344,351,144,336.8333333333333,1277,1277,465000.0,570.0,800.0,20600.0,3.0,24.0
nyc_dist.gr.gz,Diverse,256718,178636,10,264346,730100,377,381,32,364.0,1198,1193,1110000.0,850.0,0.0,44400.0,0.0,34.0
nyc_dist.gr.gz,KBest,256718,178636,10,264346,730100,377,381,32,364.0,1193,1193,1049800.0,793.0,7000.0,44400.0,4.0,34.0
nyc_dist.gr.gz,Diverse,46971,212290,10,264346,730100,463,469,48,452.0,1253,1247,474200.0,710.0,0.0,18200.0,0.0,28.0
nyc_dist.gr.gz,KBest,46971,212290,10,264346,730100,463,469,48,452.0,1247,1247,408800.0,632.0,1000.0,17200.0,4.0,26.0
nyc_dist.gr.gz,Diverse,239748,187155,10,264346,730100,415,423,288,402.8333333333333,1257,1251,1139800.0,911.0,0.0,44600.0,0.0,36.0
nyc_dist.gr.gz,KBest,239748,187155,10,264346,730100,415,423,288,402.8333333333333,1251,1251,1061000.0,862.0,2200.0,43000.0,3.0,35.0
nyc_dist.gr.gz,Diverse,100450,178498,10,264346,730100,801,812,1280,776.6,1318,1306,1310600.0,1583.0,0.0,51800.0,0.0,63.0
nyc_dist.gr.gz,KBest,100450,178498,10,264346,730100,801,812,1280,776.6,1306,1306,1100600.0,1368.0,8000.0,40400.0,8.0,49.0
nyc_dist.gr.gz,Diverse,109527,79857,10,264346,730100,574,580,54,553.1666666666666,1319,1312,1216600.0,1260.0,0.0,48400.0,0.0,50.0
nyc_dist.gr.gz,KBest,109527,79857,10,264346,730100,574,580,54,553.1666666666666,1312,1312,1038200.0,1120.0,5200.0,43600.0,6.0,47.0
nyc_dist.gr.gz,Diverse,154125,41808,10,264346,730100,670,684,9216,631.8333333333334,1142,1132,2664200.0,2410.0,0.0,105800.0,0.0,96.0
nyc_dist.gr.gz,KBest,154125,41808,10,264346,730100,670,684,9216,631.8333333333334,1132,1132,2291800.0,2077.0,9000.0,95200.0,13.0,87.0
nyc_dist.gr.gz,Diverse,188938,66412,10,264346,730100,659,673,1280,577.8,1218,1209,3626000.0,4205.0,0.0,141200.0,0.0,164.0
nyc_dist.gr.gz,KBest,188938,66412,10,264346,730100,659,673,1280,577.8,1209,1209,2650600.0,3092.0,10800.0,113800.0,20.0,135.0
nyc_dist.gr.gz,Diverse,2150,29751,10,264346,730100,465,472,192,420.8333333333333,1213,1207,3273000.0,2506.0,0.0,130800.0,0.0,100.0
nyc_dist.gr.gz,KBest,2150,29751,10,264346,730100,465,472,192,420.8333333333333,1207,1207,2738200.0,2131.0,600.0,125400.0,4.0,91.0
